sgRNA	Gene	BeadSP	BeadDN	BeadDP	CcSP	CcDN	CcDP	Plasmid5kCTRL
TNF_03	TNF	183.6451515200047	192.0443788247034	113.63669701082976	465.45297349592744	640.685327289297	1369.9594600287332	176.13260150669063
MICB_01	MICB	270.27022299170505	171.9199678700189	122.37798139627822	30.390400331349216	132.49299969438718	55.49202876065755	153.22991028910238
CEBPZ_02	CEBPZ	120.40884934566346	413.9878824963666	172.44170105839203	102.36766427401841	152.45769827847295	20.80951078524658	161.9547450386598
MUC17_03	MUC17	363.8253001811414	473.7861321902862	292.43569580409337	186.34113887379914	98.00852032187545	4602.370135337035	190.31045797472146
FCRL6_04	FCRL6	238.2189465471759	154.67047276600363	534.807671946073	155.95073854244993	290.39561576851986	9985.096925120817	194.67287534950017
CLEC17A_01	CLEC17A	168.05263865509863	124.19636474890997	243.16663835883853	25.591916068504602	50.81923275949098	6.936503595082193	180.49501888146935
NDP_03	NDP	287.5952372860451	263.9172750914337	236.014678407108	184.7416441195176	161.5325612712392	412.7219639073905	177.76850802223265
NDP_02	NDP	211.36517439094882	305.31606334107033	164.49507888980253	198.33734953091067	177.86731465821842	31.21426617786987	199.0352927242789
PLCG1_02	PLCG1	252.07895798264798	219.64357099112783	326.6061711290282	18.394189674237683	68.96895874502347	0.0	159.77353635127045
MPPE1_02	MPPE1	402.80658234340655	255.8675107095599	407.6617172486411	78.37524295979534	190.57212284809117	83.23804314098632	171.22488196006458
GABPA_03	GABPA	137.73386364000353	247.24276315755228	104.10075040852237	347.0903616790937	686.0596422531282	294.8014027909932	179.949716709622
TNR_02	TNR	420.1315966377466	210.44384026898635	247.13994944313328	20.79343180565999	29.039561576851987	0.0	185.94804059994274
IL5RA_01	IL5RA	148.12887221660756	174.21990055055429	207.4068386001858	348.6898564333752	1515.5021197919632	1664.7608628197263	156.50172332018641
UBASH3A_01	UBASH3A	288.46148800076213	231.7182175639385	252.70258496114593	111.16488542256687	671.5398614647022	152.60307909180824	169.58897544452256
RAG1_C3	RAG1	168.05263865509863	189.74444614416802	187.54028317871206	121.56160132539686	166.97747906689892	145.66657549672607	178.31381019408
CACNA1F_02	CACNA1F	198.37141367019376	269.09212362263827	167.67372775723834	739.7663238552111	627.9805190994242	2216.2128986287607	123.23829083749871
NLGN4Y_03	NLGN4Y	178.4476472317027	486.43576193323076	276.54245146691443	988.4877581459903	684.244669654575	1335.2769420533223	180.49501888146935
STX4_02	STX4	220.89393225283584	108.67181915529623	89.7968305050613	103.96715902829995	166.97747906689892	86.70629493852742	161.40944286681247
LILRA4_03	LILRA4	126.47260434868248	192.61936199483722	339.3207665987714	310.30198233061833	110.7133285117482	107.515805723774	200.6711992398209
ADAM10_03	ADAM10	210.4989236762318	292.6664335981258	201.0495408653142	1130.8427912770471	1836.7522697358881	3010.442560265672	148.32219074247632
SLC1A5_03	SLC1A5	177.58139651698568	147.7706747243975	185.95095874499418	291.10804527923983	377.51430049907583	197.6903524598425	170.67957978821724
SLC4A7_04	SLC4A7	163.72138508151363	90.27235771101327	250.3185983105691	117.56286443969302	299.47047876128613	291.33315099345214	191.94636449026348
TLR3_02	TLR3	159.3901315079286	132.24612913078377	168.46838997409728	83.17372722263995	435.5934236527798	846.2534386000276	159.2282341794231
TRAT1_02	TRAT1	161.12263293736262	178.819765911625	196.28156756416053	61.5805480398392	23.59464378119224	0.0	165.77186024159118
PTPRK_01	PTPRK	192.30765866717474	185.14458078309727	282.899749201786	1426.7493208191315	533.6019439746552	2160.7208698681034	147.77688857062898
NUSAP1_03	NUSAP1	326.57651944831025	135.121044981453	232.04136732281324	518.2363003872182	1326.7449695424252	929.4914817410139	163.59065155420183
TM9SF1_02	TM9SF1	306.65275300981915	307.6159960216057	158.13778115493093	163.9482123138576	5.444917795659748	52.02377696311645	155.41111897649174
BST2_02	BST2	120.40884934566346	112.12171817609928	374.2859041405652	115.1636223082707	130.67802709583395	90.17454673606852	124.87419735304073
MBL2_04	MBL2	356.8952944634054	212.7437729495217	354.41934871909143	190.33987575950297	134.30797229294043	41.61902157049316	164.13595372604917
CD209_03	CD209	171.51764151396665	189.74444614416802	235.22001619024903	586.2148274441836	462.81801263107855	3135.2996249771513	184.85743625624806
MED11_03	MED11	69.30005717736026	99.47208843315475	84.23419498704864	12.795958034252301	7.259890394212997	0.0	194.12757317765283
IL1RAPL1_03	IL1RAPL1	195.77266152604275	159.84532129720822	141.449874600893	187.1408862509399	807.6628063561959	641.6265825451029	164.13595372604917
CDKN1A_02	CDKN1A	194.04016009660876	156.970405446539	156.54845672121303	47.18509525130536	117.9732189059612	62.42853235573974	163.0453493823545
Non_Targeting_Human_CRko_0084	NT_84	291.0602401449131	206.41895807804946	198.66555421473737	914.1112520718988	1032.7194085767987	4699.481185668186	196.85408403688953
DEFB124_01	DEFB124	577.7892267162412	288.6415514071889	256.67589604544065	802.9463666493319	693.3195326473412	5628.9726674092	184.31213408440072
SEMA4A_01	SEMA4A	125.60635363396548	261.0423592407645	96.94879045679183	228.72774986225988	292.2105883670731	24.277762582787677	180.49501888146935
STIMATE_03	STIMATE	151.59387507547558	171.9199678700189	177.20967435954572	806.9451035350357	996.4199566057338	47161.287942963834	177.76850802223265
PTK7_02	PTK7	167.18638794038165	116.72158353717002	178.00433657640468	189.5401283823622	333.95495813379785	1543.3720499057881	204.48831444275228
ATP1B3_02	ATP1B3	102.2175843366064	94.87222307208401	91.38615493877919	314.30071921632214	745.9537380053854	305.2061581836165	188.1292492873321
ADGRA2_02	ADGRA2	83.16006861283232	166.7451193388143	101.71676375794553	6.397979017126151	21.779671182638992	0.0	157.04702549203375
DUSP2_03	DUSP2	202.7026672437788	279.44182068504745	412.42969054979477	67.97852705696535	266.8009719873276	128.32531650902058	202.30710575536293
CHEK2_02	CHEK2	119.54259863094646	180.54471542202654	101.71676375794553	527.8332689129074	658.8350532748294	1532.9672945131647	165.22655806974385
PTEN_02	PTEN	369.88905518416044	161.57027080760975	808.9661367624105	818.9413141921473	2067.253789752151	10057.93021286918	208.850731817531
FCER2_03	FCER2	156.7913793637776	190.8944124844357	75.4929106016002	382.27924627328747	301.2854513598394	391.9124531221439	147.23158639878164
CDH5_03	CDH5	440.92161379095467	405.9381181144928	350.4460376347967	282.3108241306914	836.7023679330479	76.30153954590412	175.04199716299595
PDGFA_03	PDGFA	68.43380646264326	52.32346848217966	107.27939927595817	169.54644395384298	25.40961637974549	201.15860425738362	152.1393059454077
PLTP_01	PLTP	83.16006861283232	119.0215162177054	118.40467031198347	5.598231639985382	1.8149725985532492	41.61902157049316	214.3037535360044
MDM2_02	MDM2	176.71514580226867	167.32010250894817	226.4787318048006	419.0676256217629	259.54108159311465	350.29343155165077	188.1292492873321
LZTFL1_02	LZTFL1	275.46772728000707	123.04639840864229	446.6001658747296	43.98610574274228	145.19780788425993	17.341258987705483	160.86414069496513
SERPINH1_02	SERPINH1	220.02768153811886	242.0679146263477	262.2385315634533	421.46686775318517	368.4394375063096	1165.3326039738085	167.95306892898054
IL7R_C1	IL7R	161.12263293736262	136.27101132172066	251.11326052742803	315.1004665934629	361.1795471120966	246.24587762541788	152.68460811725504
SETD2_04	SETD2	205.3014193879298	158.1203717868067	143.0391990346109	67.97852705696535	386.5891634918421	17.341258987705483	205.03361661459962
SDC4_02	SDC4	275.46772728000707	221.36852050152936	229.6573806722364	15.195200165674608	30.854534175405238	6.936503595082193	161.40944286681247
GOT2_03	GOT2	208.7664222467978	164.44518665827894	202.63886529903212	264.7163818335945	337.58490333090435	142.19832369918495	173.95139281930128
GGTLC2_01	GGTLC2	105.68258719547441	211.01882343912018	152.5751456369183	97.5691800111738	25.40961637974549	0.0	178.85911236592733
HLA-DRB1_04	HLA-DRB1	297.12399514793213	292.6664335981258	226.4787318048006	1133.2420334084695	1597.1758867268593	7127.257443946954	230.66281869142458
ASXL1_04	ASXL1	100.48508290717238	98.8971052630209	119.19933252884242	21.593179182800757	50.81923275949098	38.15076977295206	190.8557601465688
VAV2_02	VAV2	125.60635363396548	193.76932833510492	203.43352751589106	255.11941330790526	114.3432737088547	1023.1342802746235	151.59400377356036
DUSP3_03	DUSP3	239.95144797660993	194.34431150523875	365.54461975511674	443.8597943131267	551.7516699601878	558.3885394041166	169.58897544452256
ITGAL_02	ITGAL	269.40397227698804	198.9441768663095	308.32894014127237	105.56665378258148	43.559342365277985	1314.4674312680756	197.9446883805842
ADGRA3_04	ADGRA3	155.0588779343436	121.89643206837461	166.08440332352043	106.36640115972226	366.62446490775636	1050.8802946549522	145.59567988323963
F10_04	F10	121.27510006038047	187.44451346363266	170.05771440781518	122.36134870253763	965.5654224303286	183.81734526967813	143.9597733676976
ANLN_03	ANLN	235.6201944030249	181.11969859216038	125.55663026371401	628.6014384326443	952.8606142404558	593.0710573795276	165.22655806974385
CMKLR1_03	CMKLR1	213.09767582038282	258.1674433900953	152.5751456369183	175.14467559382837	161.5325612712392	45.08727336803426	177.2232058503853
AXL_02	AXL	185.3776529494387	168.47006884921583	229.6573806722364	19.19393705137845	68.96895874502347	31.21426617786987	172.8607884756066
P2RX5_01	P2RX5	352.5640408898204	138.57094400225603	188.33494539557103	427.06509939317056	431.96347845567334	180.34909347213704	203.94301227090494
DEFB129_03	DEFB129	272.86897513585603	165.59515299854664	144.6285234683288	110.3651380454261	3.6299451971064984	20.80951078524658	171.77018413191192
PSME4_02	PSME4	103.9500857660404	175.9448500609558	139.8605501671751	92.77069574832919	67.15398614647022	6.936503595082193	175.04199716299595
TPM2_01	TPM2	384.61531733434947	140.87087668279142	356.00867315280937	219.13078133657066	119.78819150451444	891.3407119680619	161.40944286681247
NF2_01	NF2	265.93896941812	265.0672414317014	444.2161792241527	198.33734953091067	206.9068762350704	52.02377696311645	182.6762275688587
LILRB4_03	LILRB4	328.3090208777443	235.74309975487543	249.52393609371012	137.55654886821225	161.5325612712392	45.08727336803426	181.0403210533167
CUBN_04	CUBN	258.142712985667	196.06926101564028	232.04136732281324	354.2880880733606	324.88009514103163	901.7454673606851	202.85240792721027
BST2_03	BST2	179.3138979464197	98.8971052630209	150.19115898634143	10.396715902829994	18.14972598553249	10.40475539262329	99.79029744806311
RHOC_02	RHOC	77.0963136098133	113.27168451636697	45.295746360960116	243.12320265079373	226.87157481915617	1154.9278485811851	140.68796033661357
PLET1_03	PLET1	149.86137364604159	149.49562423479904	206.61217638332687	62.38029541697997	617.0906835081047	1071.6898054401988	170.1342776163699
TMSB10_01	TMSB10	116.07759577207844	116.72158353717002	197.07622978101946	79.97473771407688	0.0	52.02377696311645	146.14098205508697
CPM_04	CPM	253.81145941208197	229.99326805353698	170.05771440781518	350.28935118765673	362.99451971064985	1747.9989059607128	150.50339942986568
CLEC17A_03	CLEC17A	321.37901516000824	201.24410954684487	350.4460376347967	287.9090557706768	157.90261607413268	3201.196409130432	202.30710575536293
F2R_04	F2R	247.74770440906295	117.87154987743772	170.85237662467412	66.37903230268381	34.484479372511736	10.40475539262329	147.23158639878164
PFN1_01	PFN1	264.20646798868603	343.264952569904	174.03102549210993	510.2388266158105	397.47899908316157	1186.1421147590552	164.6812558978965
PLD4_02	PLD4	82.29381789811532	79.92266064860411	158.9324433717899	68.77827443410612	112.52830111030146	131.79356830656167	188.67455145917944
BMPR2_01	BMPR2	204.4351686732128	176.51983323108965	169.26305219095624	778.9539453351089	1112.5782029131417	1463.6022585623427	148.86749291432366
ADAMTS7_03	ADAMTS7	369.88905518416044	227.11835220286778	348.85671320107883	239.12446576508987	466.44795782818505	308.6744099811576	201.21650141166825
GPC4_04	GPC4	102.2175843366064	123.62138157877614	197.07622978101946	80.77448509121766	19.964698584085742	45.08727336803426	171.77018413191192
TSPAN14_02	TSPAN14	158.52388079321162	177.09481640122348	750.1611327148482	103.16741165115918	555.3816151572943	1470.538762157425	209.94133616122568
DEFB115_04	DEFB115	165.45388651094763	165.59515299854664	169.26305219095624	18.394189674237683	59.89409575225722	0.0	130.32721907151412
MAN2A2_02	MAN2A2	171.51764151396665	142.59582619319295	163.7004166729436	212.73280231944452	326.6950677395849	981.5152587041304	118.87587346272
GPRC5B_04	GPRC5B	304.9202515803852	267.36717411223674	212.1748119013395	67.97852705696535	68.96895874502347	41.61902157049316	167.4077667571332
BOD1_01	BOD1	569.9929702837882	139.1459271723899	220.91609628678793	153.5514964110276	190.57212284809117	117.9205611163973	180.49501888146935
NFATC3_01	NFATC3	226.95768725585486	204.69400856764793	243.9613005756975	158.34998067387224	226.87157481915617	76.30153954590412	162.50004721050715
GPA33_03	GPA33	174.11639365811766	141.44585985292525	131.11926578172665	11.996210657111533	67.15398614647022	38.15076977295206	178.85911236592733
PAK2_01	PAK2	251.21270726793097	192.0443788247034	318.6595489604387	234.32598150224527	876.6317651012193	6423.202329046111	149.412795086171
SFTPB_02	SFTPB	230.42269011472288	272.5420226434413	168.46838997409728	100.76816951973687	14.519780788425994	3.4682517975410967	182.13092539701137
PIEZO1_04	PIEZO1	193.17390938189175	124.77134791904382	250.3185983105691	1076.459969631475	1510.0572019963033	558.3885394041166	198.48999055243155
TNNI2_01	TNNI2	372.4878073283114	442.16205783292486	479.1813167659465	179.14341247953223	675.1698066618087	620.8170717598563	183.76683191255339
NT5E_01	NT5E	254.67771012679898	232.8681839042062	147.01251011890565	238.3247183879491	30.854534175405238	291.33315099345214	166.31716241343852
SETD2_03	SETD2	304.0540008656682	261.61734241089835	207.4068386001858	340.69238266196754	696.9494778444478	658.9678415328084	161.9547450386598
PSMB3_01	PSMB3	320.5127644452912	192.0443788247034	189.9242698292889	275.91284511356525	1150.69262748276	14070.69754262423	170.1342776163699
RAG2_02	RAG2	216.56267867925084	290.9414840877243	299.58765575582396	43.98610574274228	41.74436976672473	65.89678415328083	130.87252124336146
NREP_02	NREP	113.47884362792743	251.842628518623	268.59582929832493	536.6304900614559	424.7035880614603	159.53958268689044	146.6862842269343
TP73_03	TP73	250.34645655321395	193.19434516497108	214.55879855191634	591.0133117070282	940.1558060505831	169.94433807951373	156.50172332018641
PNMA3_02	PNMA3	111.74634219849342	115.57161719690234	147.8071723357646	34.38913721705306	5.444917795659748	0.0	152.1393059454077
FZD10_01	FZD10	111.74634219849342	94.29723990195016	51.65304409583172	947.7006419118111	444.66828664554606	8438.256623417488	160.86414069496513
HM13_01	HM13	253.81145941208197	274.8419553239767	217.73744741935215	727.7701131980996	435.5934236527798	2108.6970929049867	177.76850802223265
WNT5A_01	WNT5A	298.85649657736616	123.62138157877614	249.52393609371012	19.19393705137845	348.4747389222239	0.0	202.30710575536293
THEMIS2_02	THEMIS2	85.75882075698333	140.29589351265756	95.35946602307394	125.5603382111007	156.08764347557943	305.2061581836165	128.6913125559721
EZR_01	EZR	200.10391509962776	226.54336903273395	395.7417839957568	13.59570541139307	34.484479372511736	34.68251797541097	164.13595372604917
CLEC2B_01	CLEC2B	96.15382933358737	84.52252600967485	127.1459546974319	498.242615958699	188.75715024953791	645.0948343426439	152.1393059454077
DUSP6_04	DUSP6	61.50380074490724	117.87154987743772	102.51142597480448	62.38029541697997	79.85879433634297	0.0	178.31381019408
NLGN4Y_02	NLGN4Y	138.60011435472052	305.8910465112042	349.65137541793774	196.73785477662912	275.8758349800939	329.4839207664042	201.21650141166825
IQCJ-SCHIP1_02	IQCJ-SCHIP1	161.9888836520796	129.37121328011455	242.3719761419796	571.8193746556497	431.96347845567334	5833.599523464125	195.76347969319485
DNAI2_02	DNAI2	148.99512293132457	91.9973072214148	170.05771440781518	179.14341247953223	161.5325612712392	606.9440645696919	147.77688857062898
ADGRF5_04	ADGRF5	312.7165080128382	124.19636474890997	255.8812338285817	34.38913721705306	88.93365732910921	20.80951078524658	136.8708451336822
